,Time,Product,Model,Location,Price
27,2021-01-14 16:41:27.323369,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,Praia Grande - SP,73990.0
28,2021-01-14 16:41:27.356223,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,66990.0
29,2021-01-14 16:41:27.388581,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Paulo - SP,74390.0
30,2021-01-14 16:41:27.422622,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Rio de Janeiro - RJ,52990.0
31,2021-01-14 16:41:27.469136,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Xanxerê - SC,55900.0
32,2021-01-14 16:41:27.501900,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,São Paulo - SP,56990.0
33,2021-01-14 16:41:27.536985,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,Florianópolis - SC,57990.0
34,2021-01-14 16:41:27.571725,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49990.0
35,2021-01-14 16:41:27.605231,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,Brasília - DF,55990.0
36,2021-01-14 16:41:27.638835,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Praia Grande - SP,72990.0
37,2021-01-14 16:41:27.673756,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Araçatuba - SP,56990.0
38,2021-01-14 16:41:27.714854,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,São Paulo - SP,56990.0
39,2021-01-14 16:41:27.792289,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,50990.0
40,2021-01-14 16:41:27.830994,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,Praia Grande - SP,66990.0
41,2021-01-14 16:41:27.864725,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,53990.0
42,2021-01-14 16:41:27.898803,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,Itu - SP,57990.0
43,2021-01-14 16:41:27.945493,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,50990.0
44,2021-01-14 16:41:27.980282,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Praia Grande - SP,72990.0
45,2021-01-14 16:41:28.013813,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,53990.0
46,2021-01-14 16:41:28.047385,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,São Paulo - SP,56990.0
47,2021-01-14 16:41:28.080567,hyundai_hb20,1.6 16V FLEX VISION MANUAL,São Paulo - SP,61990.0
48,2021-01-14 16:41:28.126930,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,50990.0
49,2021-01-14 16:41:28.161823,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,66990.0
50,2021-01-14 16:41:28.195146,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,São Paulo - SP,76390.0
51,2021-01-14 16:41:28.228990,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Paulo - SP,72990.0
52,2021-01-14 16:41:28.262052,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Paulo - SP,72990.0
53,2021-01-14 16:41:28.294540,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Praia Grande - SP,74390.0
54,2021-01-14 16:41:28.327408,hyundai_hb20,1.6 16V FLEX VISION MANUAL,São Paulo - SP,61990.0
55,2021-01-14 16:41:28.359659,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,51990.0
56,2021-01-14 16:41:28.393311,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49990.0
57,2021-01-14 16:41:28.428275,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,São Paulo - SP,72990.0
58,2021-01-14 16:41:28.461752,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,São Paulo - SP,70990.0
59,2021-01-14 16:41:28.495030,hyundai_hb20,1.0 TGDI FLEX DIAMOND AUTOMÁTICO,São Paulo - SP,73990.0
60,2021-01-14 16:41:28.528072,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,66990.0
61,2021-01-14 16:41:28.561700,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49990.0
62,2021-01-14 16:41:28.594015,hyundai_hb20,1.6 16V FLEX VISION MANUAL,Praia Grande - SP,61990.0
63,2021-01-14 16:41:28.627708,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,68390.0
64,2021-01-14 16:41:28.662838,hyundai_hb20,1.0 12V FLEX VISION MANUAL,Marília - SP,55990.0
65,2021-01-14 16:41:28.696294,hyundai_hb20,1.6 16V FLEX VISION MANUAL,Praia Grande - SP,61990.0
66,2021-01-14 16:41:28.729278,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,68990.0
67,2021-01-14 16:41:28.763349,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,68990.0
68,2021-01-14 16:41:28.796619,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,Campinas - SP,72290.0
69,2021-01-14 16:41:28.829391,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Praia Grande - SP,72990.0
70,2021-01-14 16:41:28.875239,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Curitiba - PR,50990.0
71,2021-01-14 16:41:28.920286,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,Itajaí - SC,79900.0
72,2021-01-14 16:41:28.964924,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São José - SC,51990.0
73,2021-01-14 16:41:29.011473,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Itajaí - SC,53990.0
74,2021-01-14 16:41:29.058814,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Fortaleza - CE,52900.0
75,2021-01-14 16:41:29.104586,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Gravatal - SC,52900.0
76,2021-01-14 16:41:29.150721,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Gravatal - SC,54900.0
77,2021-01-14 16:41:29.198809,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Piraju - SP,50990.0
78,2021-01-14 16:41:29.244996,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Bernardo do Campo - SP,39990.0
79,2021-01-14 16:41:29.292786,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Bernardo do Campo - SP,39990.0
80,2021-01-14 16:41:29.326267,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,Marília - SP,59390.0
81,2021-01-14 16:41:29.359050,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Rio de Janeiro - RJ,46990.0
82,2021-01-14 16:41:29.406806,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,51899.0
83,2021-01-14 16:41:29.454202,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,51899.0
84,2021-01-14 16:41:29.503328,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Bernardo do Campo - SP,46800.0
85,2021-01-14 16:41:29.550606,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Lagarto - SE,44990.0
86,2021-01-14 16:41:29.597966,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,63900.0
87,2021-01-14 16:41:29.631682,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,Recife - PE,70990.0
88,2021-01-14 16:41:29.677497,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,47870.0
89,2021-01-14 16:41:29.710494,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Brasília - DF,48900.0
90,2021-01-14 16:41:29.742917,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Rio de Janeiro - RJ,71990.0
91,2021-01-14 16:41:29.775353,hyundai_hb20,1.0 UNIQUE 12V FLEX 4P MANUAL,Caxias do Sul - RS,42990.0
92,2021-01-14 16:41:29.820115,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Fortaleza - CE,51900.0
93,2021-01-14 16:41:29.852458,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Ribeirão Preto - SP,52390.0
94,2021-01-14 16:41:29.884590,hyundai_hb20,1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO,Tubarão - SC,68990.0
95,2021-01-14 16:41:29.918313,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,Sete Lagoas - MG,66990.0
96,2021-01-14 16:41:29.951573,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Ribeirão Preto - SP,73990.0
97,2021-01-14 16:41:29.985101,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,Rio de Janeiro - RJ,69290.0
98,2021-01-14 16:41:30.031831,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Guaxupé - MG,50000.0
99,2021-01-14 16:41:30.065704,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Vitória - ES,49990.0
100,2021-01-14 16:41:30.099558,hyundai_hb20,1.0 12V FLEX VISION MANUAL,Ribeirão Preto - SP,54990.0
101,2021-01-14 16:41:30.144681,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,63900.0
102,2021-01-14 16:41:30.178536,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Recife - PE,48990.0
103,2021-01-14 16:41:30.224299,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Itajaí - SC,53990.0
104,2021-01-14 16:41:30.269411,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Natal - RN,54990.0
105,2021-01-14 16:41:30.316274,hyundai_hb20,1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO,Cascavel - PR,59800.0
106,2021-01-14 16:41:30.349958,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Recife - PE,50990.0
107,2021-01-14 16:41:30.383517,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,Recife - PE,66990.0
108,2021-01-14 16:41:30.429425,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,47990.0
109,2021-01-14 16:41:30.474561,hyundai_hb20,1.0 TGDI FLEX DIAMOND AUTOMÁTICO,São Bernardo do Campo - SP,70800.0
110,2021-01-14 16:41:30.507985,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Florianópolis - SC,71990.0
111,2021-01-14 16:41:30.543241,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Londrina - PR,54990.0
112,2021-01-14 16:41:30.576158,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,Londrina - PR,81990.0
113,2021-01-14 16:41:30.622179,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,63900.0
114,2021-01-14 16:41:30.655321,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Recife - PE,49990.0
115,2021-01-14 16:41:30.688599,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,Diadema - SP,63990.0
116,2021-01-14 16:41:30.721503,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,Barueri - SP,63990.0
117,2021-01-14 16:41:30.755619,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,Caxias do Sul - RS,51990.0
118,2021-01-14 16:41:30.788226,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Ribeirão Preto - SP,52390.0
119,2021-01-14 16:41:30.823844,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Barretos - SP,52390.0
0,2021-01-14 16:42:32.648120,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Rio de Janeiro - RJ,63900.0
1,2021-01-14 16:42:32.678920,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,66500.0
2,2021-01-14 16:42:32.708601,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Rio de Janeiro - RJ,81990.0
3,2021-01-14 16:42:32.740408,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Rio de Janeiro - RJ,64990.0
4,2021-01-14 16:42:32.771222,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,59890.0
5,2021-01-14 16:42:32.801697,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Rio de Janeiro - RJ,63990.0
6,2021-01-14 16:42:32.831923,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Rio de Janeiro - RJ,77990.0
7,2021-01-14 16:42:32.863131,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Rio de Janeiro - RJ,78900.0
8,2021-01-14 16:42:32.893508,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Rio de Janeiro - RJ,64990.0
9,2021-01-14 16:42:32.924436,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,63990.0
10,2021-01-14 16:42:32.954537,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Rio de Janeiro - RJ,63990.0
11,2021-01-14 16:42:32.984103,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Piracicaba - SP,76000.0
12,2021-01-14 16:42:33.014491,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Rio de Janeiro - RJ,76990.0
13,2021-01-14 16:42:33.044935,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Rio de Janeiro - RJ,76990.0
14,2021-01-14 16:42:33.085497,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,São Bernardo do Campo - SP,81900.0
15,2021-01-14 16:42:33.117093,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Rio de Janeiro - RJ,79990.0
16,2021-01-14 16:42:33.147757,fiat_cronos,1.8 E.TORQ FLEX DRIVE AT6,Pouso Alegre - MG,54665.0
17,2021-01-14 16:42:33.177908,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Pouso Alegre - MG,50347.0
18,2021-01-14 16:42:33.207515,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Pouso Alegre - MG,61464.0
19,2021-01-14 16:42:33.238725,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Poços de Caldas - MG,64807.0
20,2021-01-14 16:42:33.269592,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Poços de Caldas - MG,67150.0
21,2021-01-14 16:42:33.299472,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Poços de Caldas - MG,53640.0
22,2021-01-14 16:42:33.329500,fiat_cronos,1.8 E.TORQ FLEX DRIVE AT6,Poços de Caldas - MG,59028.0
23,2021-01-14 16:42:33.370073,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Curitiba - PR,55500.0
24,2021-01-14 16:42:33.400990,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Poços de Caldas - MG,53640.0
25,2021-01-14 16:42:33.433073,fiat_cronos,1.3 FIREFLY FLEX MANUAL,São Paulo - SP,55990.0
26,2021-01-14 16:42:33.463261,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Pouso Alegre - MG,71130.0
27,2021-01-14 16:42:33.493145,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Ribeirão Preto - SP,59870.0
28,2021-01-14 16:42:33.523983,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,59990.0
29,2021-01-14 16:42:33.554639,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,São Paulo - SP,71990.0
30,2021-01-14 16:42:33.584318,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,São Paulo - SP,74490.0
31,2021-01-14 16:42:33.614272,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,59990.0
32,2021-01-14 16:42:33.645204,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,São Paulo - SP,74490.0
33,2021-01-14 16:42:33.674463,fiat_cronos,1.3 FIREFLY FLEX DRIVE GSR,São Paulo - SP,63590.0
34,2021-01-14 16:42:33.705708,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Rio de Janeiro - RJ,79990.0
35,2021-01-14 16:42:33.736646,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Alfenas - MG,64464.0
36,2021-01-14 16:42:33.767325,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Alfenas - MG,51494.0
37,2021-01-14 16:42:33.797989,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,59990.0
38,2021-01-14 16:42:33.827168,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Brasília - DF,78990.0
39,2021-01-14 16:42:33.858092,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Catanduva - SP,60990.0
40,2021-01-14 16:42:33.888597,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Brasília - DF,85990.0
41,2021-01-14 16:42:33.918876,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Valinhos - SP,65949.0
42,2021-01-14 16:42:33.949972,fiat_cronos,1.8 E.TORQ FLEX AT6,Pouso Alegre - MG,65490.0
43,2021-01-14 16:42:33.992015,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Olinda - PE,77990.0
44,2021-01-14 16:42:34.023094,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,São Paulo - SP,78890.0
45,2021-01-14 16:42:34.052781,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Pouso Alegre - MG,71130.0
46,2021-01-14 16:42:34.083822,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Rio de Janeiro - RJ,61890.0
47,2021-01-14 16:42:34.114225,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Joinville - SC,85990.0
48,2021-01-14 16:42:34.155423,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Rio de Janeiro - RJ,69900.0
49,2021-01-14 16:42:34.185868,fiat_cronos,1.8 E.TORQ FLEX DRIVE AT6,Brasília - DF,71990.0
50,2021-01-14 16:42:34.215762,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Ribeirão Preto - SP,79990.0
51,2021-01-14 16:42:34.244989,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,62508.0
52,2021-01-14 16:42:34.276155,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,São Paulo - SP,83990.0
53,2021-01-14 16:42:34.306901,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Joinville - SC,77990.0
54,2021-01-14 16:42:34.337237,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Araranguá - SC,84190.0
55,2021-01-14 16:42:34.367809,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,63990.0
56,2021-01-14 16:42:34.398116,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Alfenas - MG,51494.0
57,2021-01-14 16:42:34.429362,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,68990.0
58,2021-01-14 16:42:34.461737,fiat_cronos,1.8 E.TORQ FLEX AT6,Jequié - BA,61990.0
59,2021-01-14 16:42:34.491702,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Joinville - SC,62988.0
60,2021-01-14 16:42:34.522550,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,62990.0
61,2021-01-14 16:42:34.552814,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Curitiba - PR,80990.0
62,2021-01-14 16:42:34.583163,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Brasília - DF,78990.0
63,2021-01-14 16:42:34.613008,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Rio de Janeiro - RJ,78990.0
64,2021-01-14 16:42:34.643852,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Joinville - SC,85990.0
65,2021-01-14 16:42:34.673812,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Pouso Alegre - MG,71130.0
66,2021-01-14 16:42:34.703803,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Curitiba - PR,83990.0
67,2021-01-14 16:42:34.733859,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Blumenau - SC,78990.0
68,2021-01-14 16:42:34.764166,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,69990.0
69,2021-01-14 16:42:34.794104,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,59890.0
70,2021-01-14 16:42:34.825131,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Pouso Alegre - MG,57618.0
71,2021-01-14 16:42:34.856774,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,68990.0
72,2021-01-14 16:42:34.886239,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Tubarão - SC,84990.0
73,2021-01-14 16:42:34.916592,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,São Paulo - SP,76990.0
74,2021-01-14 16:42:34.947086,fiat_cronos,1.8 E.TORQ FLEX AT6,Pouso Alegre - MG,65490.0
75,2021-01-14 16:42:34.987978,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,São Bernardo do Campo - SP,69900.0
76,2021-01-14 16:42:35.018125,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,São Paulo - SP,62490.0
77,2021-01-14 16:42:35.048934,fiat_cronos,1.8 E.TORQ FLEX DRIVE AT6,Brasília - DF,79890.0
78,2021-01-14 16:42:35.079382,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Pouso Alegre - MG,72670.0
79,2021-01-14 16:42:35.110724,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Criciúma - SC,84190.0
80,2021-01-14 16:42:35.140737,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,68990.0
81,2021-01-14 16:42:35.172459,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Joinville - SC,77990.0
82,2021-01-14 16:42:35.203442,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Curitiba - PR,84990.0
83,2021-01-14 16:42:35.233909,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Brusque - SC,89990.0
84,2021-01-14 16:42:35.263855,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Campinas - SP,63990.0
85,2021-01-14 16:42:35.293774,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Joinville - SC,62890.0
86,2021-01-14 16:42:35.325834,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Joinville - SC,64990.0
87,2021-01-14 16:42:35.355651,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Araranguá - SC,84990.0
88,2021-01-14 16:42:35.386616,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,68990.0
89,2021-01-14 16:42:35.417082,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Curitiba - PR,69990.0
90,2021-01-14 16:42:35.446888,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Campinas - SP,78990.0
91,2021-01-14 16:42:35.479183,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Rondonópolis - MT,85100.0
92,2021-01-14 16:42:35.510807,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Tubarão - SC,84190.0
93,2021-01-14 16:42:35.541879,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Joinville - SC,82990.0
94,2021-01-14 16:42:35.571723,fiat_cronos,1.8 E.TORQ FLEX AT6,Pouso Alegre - MG,65490.0
95,2021-01-14 16:42:35.604051,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Pouso Alegre - MG,74220.0
96,2021-01-14 16:42:35.634661,fiat_cronos,1.8 E.TORQ FLEX DRIVE AT6,Tubarão - SC,75290.0
97,2021-01-14 16:42:35.665721,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,São Luís - MA,77990.0
98,2021-01-14 16:42:35.696440,fiat_cronos,1.3 FIREFLY FLEX DRIVE GSR,Rio Branco - AC,66690.0
99,2021-01-14 16:42:35.728476,fiat_cronos,1.8 E.TORQ FLEX AT6,Pouso Alegre - MG,65490.0
100,2021-01-14 16:42:35.759627,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Pouso Alegre - MG,59868.0
101,2021-01-14 16:42:35.789620,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Criciúma - SC,84990.0
102,2021-01-14 16:42:35.821034,fiat_cronos,1.3 FIREFLY FLEX MANUAL,Itajubá - MG,58952.0
103,2021-01-14 16:42:35.852342,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,São Paulo - SP,75499.0
104,2021-01-14 16:42:35.884054,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Brasília - DF,82490.0
105,2021-01-14 16:42:35.915486,fiat_cronos,1.8 E.TORQ FLEX DRIVE AT6,Pouso Alegre - MG,68070.0
106,2021-01-14 16:42:35.947390,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Joinville - SC,62890.0
107,2021-01-14 16:42:35.978144,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,64975.0
108,2021-01-14 16:42:36.010637,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Poços de Caldas - MG,61046.0
109,2021-01-14 16:42:36.040996,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Alfenas - MG,59990.0
110,2021-01-14 16:42:36.072167,fiat_cronos,1.3 FIREFLY FLEX MANUAL,Pouso Alegre - MG,63816.0
111,2021-01-14 16:42:36.104025,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Joinville - SC,62890.0
112,2021-01-14 16:42:36.134805,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Florianópolis - SC,81180.0
113,2021-01-14 16:42:36.166531,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,São Paulo - SP,80890.0
114,2021-01-14 16:42:36.197371,fiat_cronos,1.8 E.TORQ FLEX DRIVE AT6,Criciúma - SC,75290.0
115,2021-01-14 16:42:36.228654,fiat_cronos,1.8 E.TORQ FLEX HGT AT6,Pouso Alegre - MG,78710.0
116,2021-01-14 16:42:36.260080,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,64990.0
117,2021-01-14 16:42:36.290986,fiat_cronos,1.3 FIREFLY FLEX DRIVE MANUAL,Brasília - DF,64960.0
118,2021-01-14 16:42:36.321815,fiat_cronos,1.8 E.TORQ FLEX PRECISION AT6,Itajubá - MG,75599.0
119,2021-01-14 16:42:36.352989,fiat_cronos,1.8 E.TORQ FLEX DRIVE AT6,Araranguá - SC,75290.0
